,Action & Adventure,Children & Family Movies,Classic Movies,Comedies,Crime TV Shows,Cult Movies,Documentaries,Docuseries,Dramas,Horror Movies,Independent Movies,International Movies,International TV Shows,Kids' TV,Movies,Music & Musicals,Reality TV,Romantic Movies,Romantic TV Shows,Sci-Fi & Fantasy,Spanish-Language TV Shows,Sports Movies,Stand-Up Comedy,TV Comedies,TV Dramas,TV Horror,Teen TV Shows,Thrillers,British TV Shows,Faith & Spirituality,LGBTQ Movies,Science & Nature TV,TV Action & Adventure,TV Mysteries,TV Sci-Fi & Fantasy,TV Thrillers,Stand-Up Comedy & Talk Shows,Anime Series,Classic & Cult TV,Korean TV Shows,Anime Features,TV Shows
Argentina,3,2,1,10,4,1,6,1,27,3,6,42,10,3,1,3,1,3,1,1,14,4,7,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,10,16,3,14,9,1,14,9,29,3,7,26,27,14,3,3,9,3,2,6,0,7,1,12,16,1,0,8,3,1,2,6,1,1,2,2,0,0,0,0,0,0
Austria,0,0,0,0,0,0,3,0,5,0,4,7,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,9,4,0,13,8,1,5,0,33,4,12,47,10,0,0,2,0,3,0,2,0,0,0,0,9,0,0,7,0,0,3,0,1,1,1,0,0,0,0,0,0,0
Brazil,3,3,0,11,4,0,11,2,22,0,10,32,14,2,0,0,3,1,1,0,1,1,6,6,8,0,0,2,0,4,2,1,0,1,1,0,1,0,0,0,0,0
Bulgaria,3,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,29,43,0,68,15,6,31,10,56,22,32,44,23,51,5,9,7,16,2,16,0,9,2,28,27,7,1,31,3,2,2,4,8,6,5,5,0,2,2,1,0,0
Chile,1,1,0,6,1,0,0,0,9,2,5,13,4,0,0,0,0,0,0,0,4,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,47,9,0,23,4,1,5,1,26,1,1,59,31,4,0,1,0,9,18,11,0,0,0,9,18,0,3,4,1,1,0,0,6,1,3,0,0,0,0,1,1,0
Colombia,0,0,0,5,16,0,2,1,4,0,2,10,21,0,0,0,0,2,2,1,21,0,3,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,3,1,0,2,2,1,1,4,4,0,1,8,2,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Denmark,3,2,0,1,1,1,9,0,14,0,7,20,6,3,0,0,0,1,0,0,0,1,0,2,6,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Egypt,7,1,0,25,1,0,1,0,18,1,3,44,9,0,0,2,0,5,2,0,0,0,0,2,7,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Finland,1,0,0,1,2,0,3,0,2,0,0,6,2,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,18,15,0,37,18,3,25,6,114,9,50,148,35,32,1,3,2,18,2,8,0,10,4,17,23,2,0,23,1,2,1,1,3,2,1,3,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,23,13,1,31,11,2,18,5,58,5,23,69,18,5,2,6,2,7,0,10,1,3,2,3,11,0,0,16,5,1,2,2,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,64,2,1,31,2,4,1,0,27,0,3,81,4,0,0,0,0,10,1,3,0,1,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Iceland,1,0,0,0,1,0,0,0,3,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,126,15,12,246,7,4,25,5,539,31,128,719,48,5,0,92,2,91,6,11,0,14,1,15,21,6,1,72,0,4,2,0,4,3,3,3,1,0,0,0,0,2
Indonesia,5,3,0,6,0,0,1,0,33,10,0,46,1,1,0,0,0,14,1,2,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Iran,0,0,0,0,0,0,0,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,1,3,0,4,2,0,6,0,9,2,3,12,3,2,0,0,0,4,0,0,0,2,0,2,7,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
Israel,1,0,0,2,4,0,6,3,8,1,4,13,8,0,0,0,0,0,0,1,0,1,0,1,5,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0
Italy,3,2,2,6,3,0,17,2,22,1,3,38,6,7,0,3,0,3,0,1,1,2,4,2,6,0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Japan,39,9,3,6,12,1,6,0,10,3,5,44,112,27,2,3,8,4,17,8,1,1,0,9,20,1,11,3,0,0,1,0,4,3,0,4,1,107,0,0,43,1
Lebanon,0,1,0,1,2,0,0,0,2,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Malaysia,3,1,0,6,0,0,0,0,7,4,0,13,3,4,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,6,3,1,20,23,0,12,3,34,4,15,52,31,4,1,2,3,6,5,3,34,3,16,3,9,0,0,2,0,0,1,0,6,0,1,0,1,0,2,0,0,0
Netherlands,1,1,0,5,3,0,10,0,14,0,3,29,5,3,0,1,0,3,0,2,0,0,1,1,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
New Zealand,5,2,0,1,0,0,5,1,4,0,2,8,2,4,0,0,1,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0
Norway,2,1,0,1,2,0,3,1,8,0,2,11,8,0,0,0,0,1,1,0,0,0,0,5,6,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0
Pakistan,2,0,0,7,1,0,0,0,12,1,4,19,4,0,0,3,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,3,0,0,3,0,1,2,1,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,5,0,0,17,0,0,1,0,25,3,0,46,1,0,0,0,0,20,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,2,0,2,2,3,1,1,1,19,1,3,17,4,0,0,0,0,2,0,1,0,0,0,0,4,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Portugal,0,0,0,1,0,0,0,0,4,0,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,2,1,0,0,6,0,2,1,3,0,0,6,9,5,0,0,0,0,1,0,0,1,0,2,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Saudi Arabia,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,1,0,0,0,0,0,1,0,2,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,5,0,0,0,3,1,0,0,7,3,1,13,11,2,0,0,2,1,3,1,0,0,1,2,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Slovenia,0,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,9,0,0,5,2,0,6,1,9,2,3,14,3,0,0,0,0,2,1,3,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,15,5,0,10,16,1,2,0,24,3,2,34,99,16,1,1,4,1,49,4,1,0,2,7,17,0,0,11,0,0,0,0,9,0,0,1,4,1,0,107,0,0
Soviet Union,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,5,6,1,40,20,0,16,6,63,9,17,111,40,3,3,4,1,9,8,8,31,3,0,5,9,0,1,28,3,2,3,1,3,0,0,0,0,0,0,0,0,0
Sweden,2,0,0,4,4,1,10,0,11,0,6,15,7,1,0,3,0,1,1,0,0,0,0,2,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Switzerland,1,1,0,3,0,0,3,0,10,0,3,11,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,2,1,0,3,4,0,1,0,4,1,1,8,65,0,0,1,0,2,47,0,0,1,0,38,26,1,1,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0
Thailand,7,0,0,12,3,0,3,1,3,15,0,35,17,1,0,1,0,9,8,0,0,2,0,3,10,1,2,2,0,3,3,0,2,3,0,1,0,0,0,0,0,0
Turkey,5,1,0,45,10,0,0,0,17,6,2,60,25,0,0,1,0,16,5,0,0,1,0,2,21,1,0,4,0,0,0,0,5,2,0,2,0,0,0,0,0,0
United Arab Emirates,3,3,0,5,1,0,4,0,10,1,2,11,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,59,24,11,67,43,5,106,83,122,22,52,126,107,22,3,23,27,23,9,28,1,18,17,38,27,4,0,43,194,3,4,25,6,3,3,3,1,0,6,0,0,0
United States,247,258,61,447,118,37,401,135,533,145,287,116,58,159,23,77,68,133,28,134,25,84,186,199,196,30,20,202,22,28,39,31,77,46,52,23,27,9,16,4,3,3
Uruguay,0,0,0,1,0,0,5,0,4,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
