,genre,country,count
2048,TV Action & Adventure,Argentina,0
2049,TV Action & Adventure,Australia,1
2050,TV Action & Adventure,Austria,0
2051,TV Action & Adventure,Belgium,1
2052,TV Action & Adventure,Brazil,0
2053,TV Action & Adventure,Bulgaria,0
2054,TV Action & Adventure,Cambodia,0
2055,TV Action & Adventure,Canada,8
2056,TV Action & Adventure,Chile,0
2057,TV Action & Adventure,China,6
2058,TV Action & Adventure,Colombia,2
2059,TV Action & Adventure,Croatia,0
2060,TV Action & Adventure,Cyprus,0
2061,TV Action & Adventure,Czech Republic,0
2062,TV Action & Adventure,Denmark,0
2063,TV Action & Adventure,Egypt,0
2064,TV Action & Adventure,Finland,0
2065,TV Action & Adventure,France,3
2066,TV Action & Adventure,Georgia,0
2067,TV Action & Adventure,Germany,0
2068,TV Action & Adventure,Ghana,0
2069,TV Action & Adventure,Hong Kong,0
2070,TV Action & Adventure,Iceland,0
2071,TV Action & Adventure,India,4
2072,TV Action & Adventure,Indonesia,0
2073,TV Action & Adventure,Iran,0
2074,TV Action & Adventure,Ireland,1
2075,TV Action & Adventure,Israel,3
2076,TV Action & Adventure,Italy,0
2077,TV Action & Adventure,Japan,4
2078,TV Action & Adventure,Lebanon,0
2079,TV Action & Adventure,Malaysia,0
2080,TV Action & Adventure,Mauritius,0
2081,TV Action & Adventure,Mexico,6
2082,TV Action & Adventure,Netherlands,0
2083,TV Action & Adventure,New Zealand,2
2084,TV Action & Adventure,Norway,0
2085,TV Action & Adventure,Pakistan,0
2086,TV Action & Adventure,Paraguay,0
2087,TV Action & Adventure,Peru,0
2088,TV Action & Adventure,Philippines,0
2089,TV Action & Adventure,Poland,1
2090,TV Action & Adventure,Portugal,0
2091,TV Action & Adventure,Romania,0
2092,TV Action & Adventure,Russia,1
2093,TV Action & Adventure,Saudi Arabia,0
2094,TV Action & Adventure,Serbia,0
2095,TV Action & Adventure,Singapore,0
2096,TV Action & Adventure,Slovenia,0
2097,TV Action & Adventure,Somalia,0
2098,TV Action & Adventure,South Africa,0
2099,TV Action & Adventure,South Korea,9
2100,TV Action & Adventure,Soviet Union,0
2101,TV Action & Adventure,Spain,3
2102,TV Action & Adventure,Sweden,0
2103,TV Action & Adventure,Switzerland,0
2104,TV Action & Adventure,Taiwan,3
2105,TV Action & Adventure,Thailand,2
2106,TV Action & Adventure,Turkey,5
2107,TV Action & Adventure,United Arab Emirates,0
2108,TV Action & Adventure,United Kingdom,6
2109,TV Action & Adventure,United States,77
2110,TV Action & Adventure,Uruguay,0
2111,TV Action & Adventure,Venezuela,0
2112,TV Mysteries,Argentina,0
2113,TV Mysteries,Australia,1
2114,TV Mysteries,Austria,0
2115,TV Mysteries,Belgium,1
2116,TV Mysteries,Brazil,1
2117,TV Mysteries,Bulgaria,0
2118,TV Mysteries,Cambodia,0
2119,TV Mysteries,Canada,6
2120,TV Mysteries,Chile,0
2121,TV Mysteries,China,1
2122,TV Mysteries,Colombia,0
2123,TV Mysteries,Croatia,0
2124,TV Mysteries,Cyprus,0
2125,TV Mysteries,Czech Republic,0
2126,TV Mysteries,Denmark,1
2127,TV Mysteries,Egypt,1
2128,TV Mysteries,Finland,0
2129,TV Mysteries,France,2
2130,TV Mysteries,Georgia,0
2131,TV Mysteries,Germany,0
2132,TV Mysteries,Ghana,0
2133,TV Mysteries,Hong Kong,0
2134,TV Mysteries,Iceland,0
2135,TV Mysteries,India,3
2136,TV Mysteries,Indonesia,0
2137,TV Mysteries,Iran,0
2138,TV Mysteries,Ireland,1
2139,TV Mysteries,Israel,0
2140,TV Mysteries,Italy,0
2141,TV Mysteries,Japan,3
2142,TV Mysteries,Lebanon,1
2143,TV Mysteries,Malaysia,0
2144,TV Mysteries,Mauritius,0
2145,TV Mysteries,Mexico,0
2146,TV Mysteries,Netherlands,0
2147,TV Mysteries,New Zealand,0
2148,TV Mysteries,Norway,0
2149,TV Mysteries,Pakistan,0
2150,TV Mysteries,Paraguay,0
2151,TV Mysteries,Peru,0
2152,TV Mysteries,Philippines,0
2153,TV Mysteries,Poland,1
2154,TV Mysteries,Portugal,0
2155,TV Mysteries,Romania,0
2156,TV Mysteries,Russia,0
2157,TV Mysteries,Saudi Arabia,0
2158,TV Mysteries,Serbia,0
2159,TV Mysteries,Singapore,0
2160,TV Mysteries,Slovenia,0
2161,TV Mysteries,Somalia,0
2162,TV Mysteries,South Africa,0
2163,TV Mysteries,South Korea,0
2164,TV Mysteries,Soviet Union,0
2165,TV Mysteries,Spain,0
2166,TV Mysteries,Sweden,0
2167,TV Mysteries,Switzerland,0
2168,TV Mysteries,Taiwan,1
2169,TV Mysteries,Thailand,3
2170,TV Mysteries,Turkey,2
2171,TV Mysteries,United Arab Emirates,0
2172,TV Mysteries,United Kingdom,3
2173,TV Mysteries,United States,46
2174,TV Mysteries,Uruguay,0
2175,TV Mysteries,Venezuela,0
2176,TV Sci-Fi & Fantasy,Argentina,0
2177,TV Sci-Fi & Fantasy,Australia,2
2178,TV Sci-Fi & Fantasy,Austria,0
2179,TV Sci-Fi & Fantasy,Belgium,1
2180,TV Sci-Fi & Fantasy,Brazil,1
2181,TV Sci-Fi & Fantasy,Bulgaria,0
2182,TV Sci-Fi & Fantasy,Cambodia,0
2183,TV Sci-Fi & Fantasy,Canada,5
2184,TV Sci-Fi & Fantasy,Chile,0
2185,TV Sci-Fi & Fantasy,China,3
2186,TV Sci-Fi & Fantasy,Colombia,0
2187,TV Sci-Fi & Fantasy,Croatia,0
2188,TV Sci-Fi & Fantasy,Cyprus,0
2189,TV Sci-Fi & Fantasy,Czech Republic,0
2190,TV Sci-Fi & Fantasy,Denmark,0
2191,TV Sci-Fi & Fantasy,Egypt,1
2192,TV Sci-Fi & Fantasy,Finland,0
2193,TV Sci-Fi & Fantasy,France,1
2194,TV Sci-Fi & Fantasy,Georgia,0
2195,TV Sci-Fi & Fantasy,Germany,0
2196,TV Sci-Fi & Fantasy,Ghana,0
2197,TV Sci-Fi & Fantasy,Hong Kong,0
2198,TV Sci-Fi & Fantasy,Iceland,0
2199,TV Sci-Fi & Fantasy,India,3
2200,TV Sci-Fi & Fantasy,Indonesia,0
2201,TV Sci-Fi & Fantasy,Iran,0
2202,TV Sci-Fi & Fantasy,Ireland,0
2203,TV Sci-Fi & Fantasy,Israel,0
2204,TV Sci-Fi & Fantasy,Italy,0
2205,TV Sci-Fi & Fantasy,Japan,0
2206,TV Sci-Fi & Fantasy,Lebanon,0
2207,TV Sci-Fi & Fantasy,Malaysia,0
2208,TV Sci-Fi & Fantasy,Mauritius,0
2209,TV Sci-Fi & Fantasy,Mexico,1
2210,TV Sci-Fi & Fantasy,Netherlands,0
2211,TV Sci-Fi & Fantasy,New Zealand,3
2212,TV Sci-Fi & Fantasy,Norway,0
2213,TV Sci-Fi & Fantasy,Pakistan,0
2214,TV Sci-Fi & Fantasy,Paraguay,0
2215,TV Sci-Fi & Fantasy,Peru,0
2216,TV Sci-Fi & Fantasy,Philippines,0
2217,TV Sci-Fi & Fantasy,Poland,0
2218,TV Sci-Fi & Fantasy,Portugal,0
2219,TV Sci-Fi & Fantasy,Romania,0
2220,TV Sci-Fi & Fantasy,Russia,0
2221,TV Sci-Fi & Fantasy,Saudi Arabia,0
2222,TV Sci-Fi & Fantasy,Serbia,0
2223,TV Sci-Fi & Fantasy,Singapore,0
2224,TV Sci-Fi & Fantasy,Slovenia,0
2225,TV Sci-Fi & Fantasy,Somalia,0
2226,TV Sci-Fi & Fantasy,South Africa,0
2227,TV Sci-Fi & Fantasy,South Korea,0
2228,TV Sci-Fi & Fantasy,Soviet Union,0
2229,TV Sci-Fi & Fantasy,Spain,0
2230,TV Sci-Fi & Fantasy,Sweden,0
2231,TV Sci-Fi & Fantasy,Switzerland,0
2232,TV Sci-Fi & Fantasy,Taiwan,1
2233,TV Sci-Fi & Fantasy,Thailand,0
2234,TV Sci-Fi & Fantasy,Turkey,0
2235,TV Sci-Fi & Fantasy,United Arab Emirates,0
2236,TV Sci-Fi & Fantasy,United Kingdom,3
2237,TV Sci-Fi & Fantasy,United States,52
2238,TV Sci-Fi & Fantasy,Uruguay,0
2239,TV Sci-Fi & Fantasy,Venezuela,0
2240,TV Thrillers,Argentina,0
2241,TV Thrillers,Australia,2
2242,TV Thrillers,Austria,0
2243,TV Thrillers,Belgium,0
2244,TV Thrillers,Brazil,0
2245,TV Thrillers,Bulgaria,0
2246,TV Thrillers,Cambodia,0
2247,TV Thrillers,Canada,5
2248,TV Thrillers,Chile,0
2249,TV Thrillers,China,0
2250,TV Thrillers,Colombia,0
2251,TV Thrillers,Croatia,0
2252,TV Thrillers,Cyprus,0
2253,TV Thrillers,Czech Republic,1
2254,TV Thrillers,Denmark,0
2255,TV Thrillers,Egypt,0
2256,TV Thrillers,Finland,0
2257,TV Thrillers,France,3
2258,TV Thrillers,Georgia,0
2259,TV Thrillers,Germany,0
2260,TV Thrillers,Ghana,0
2261,TV Thrillers,Hong Kong,0
2262,TV Thrillers,Iceland,0
2263,TV Thrillers,India,3
2264,TV Thrillers,Indonesia,0
2265,TV Thrillers,Iran,0
2266,TV Thrillers,Ireland,0
2267,TV Thrillers,Israel,0
2268,TV Thrillers,Italy,0
2269,TV Thrillers,Japan,4
2270,TV Thrillers,Lebanon,0
2271,TV Thrillers,Malaysia,0
2272,TV Thrillers,Mauritius,0
2273,TV Thrillers,Mexico,0
2274,TV Thrillers,Netherlands,0
2275,TV Thrillers,New Zealand,1
2276,TV Thrillers,Norway,2
2277,TV Thrillers,Pakistan,0
2278,TV Thrillers,Paraguay,0
2279,TV Thrillers,Peru,0
2280,TV Thrillers,Philippines,0
2281,TV Thrillers,Poland,0
2282,TV Thrillers,Portugal,0
2283,TV Thrillers,Romania,0
2284,TV Thrillers,Russia,0
2285,TV Thrillers,Saudi Arabia,0
2286,TV Thrillers,Serbia,0
2287,TV Thrillers,Singapore,0
2288,TV Thrillers,Slovenia,0
2289,TV Thrillers,Somalia,0
2290,TV Thrillers,South Africa,0
2291,TV Thrillers,South Korea,1
2292,TV Thrillers,Soviet Union,0
2293,TV Thrillers,Spain,0
2294,TV Thrillers,Sweden,1
2295,TV Thrillers,Switzerland,0
2296,TV Thrillers,Taiwan,1
2297,TV Thrillers,Thailand,1
2298,TV Thrillers,Turkey,2
2299,TV Thrillers,United Arab Emirates,0
2300,TV Thrillers,United Kingdom,3
2301,TV Thrillers,United States,23
2302,TV Thrillers,Uruguay,0
2303,TV Thrillers,Venezuela,0
2304,Stand-Up Comedy & Talk Shows,Argentina,0
2305,Stand-Up Comedy & Talk Shows,Australia,0
2306,Stand-Up Comedy & Talk Shows,Austria,0
2307,Stand-Up Comedy & Talk Shows,Belgium,0
2308,Stand-Up Comedy & Talk Shows,Brazil,1
2309,Stand-Up Comedy & Talk Shows,Bulgaria,0
2310,Stand-Up Comedy & Talk Shows,Cambodia,0
2311,Stand-Up Comedy & Talk Shows,Canada,0
2312,Stand-Up Comedy & Talk Shows,Chile,0
2313,Stand-Up Comedy & Talk Shows,China,0
2314,Stand-Up Comedy & Talk Shows,Colombia,0
2315,Stand-Up Comedy & Talk Shows,Croatia,0
2316,Stand-Up Comedy & Talk Shows,Cyprus,0
2317,Stand-Up Comedy & Talk Shows,Czech Republic,0
2318,Stand-Up Comedy & Talk Shows,Denmark,0
2319,Stand-Up Comedy & Talk Shows,Egypt,0
2320,Stand-Up Comedy & Talk Shows,Finland,0
2321,Stand-Up Comedy & Talk Shows,France,0
2322,Stand-Up Comedy & Talk Shows,Georgia,0
2323,Stand-Up Comedy & Talk Shows,Germany,0
2324,Stand-Up Comedy & Talk Shows,Ghana,0
2325,Stand-Up Comedy & Talk Shows,Hong Kong,0
2326,Stand-Up Comedy & Talk Shows,Iceland,0
2327,Stand-Up Comedy & Talk Shows,India,1
2328,Stand-Up Comedy & Talk Shows,Indonesia,0
2329,Stand-Up Comedy & Talk Shows,Iran,0
2330,Stand-Up Comedy & Talk Shows,Ireland,0
2331,Stand-Up Comedy & Talk Shows,Israel,0
2332,Stand-Up Comedy & Talk Shows,Italy,0
2333,Stand-Up Comedy & Talk Shows,Japan,1
2334,Stand-Up Comedy & Talk Shows,Lebanon,0
2335,Stand-Up Comedy & Talk Shows,Malaysia,0
2336,Stand-Up Comedy & Talk Shows,Mauritius,0
2337,Stand-Up Comedy & Talk Shows,Mexico,1
2338,Stand-Up Comedy & Talk Shows,Netherlands,0
2339,Stand-Up Comedy & Talk Shows,New Zealand,0
2340,Stand-Up Comedy & Talk Shows,Norway,0
2341,Stand-Up Comedy & Talk Shows,Pakistan,0
2342,Stand-Up Comedy & Talk Shows,Paraguay,0
2343,Stand-Up Comedy & Talk Shows,Peru,0
2344,Stand-Up Comedy & Talk Shows,Philippines,0
2345,Stand-Up Comedy & Talk Shows,Poland,0
2346,Stand-Up Comedy & Talk Shows,Portugal,0
2347,Stand-Up Comedy & Talk Shows,Romania,0
2348,Stand-Up Comedy & Talk Shows,Russia,0
2349,Stand-Up Comedy & Talk Shows,Saudi Arabia,0
2350,Stand-Up Comedy & Talk Shows,Serbia,0
2351,Stand-Up Comedy & Talk Shows,Singapore,0
2352,Stand-Up Comedy & Talk Shows,Slovenia,0
2353,Stand-Up Comedy & Talk Shows,Somalia,0
2354,Stand-Up Comedy & Talk Shows,South Africa,0
2355,Stand-Up Comedy & Talk Shows,South Korea,4
2356,Stand-Up Comedy & Talk Shows,Soviet Union,0
2357,Stand-Up Comedy & Talk Shows,Spain,0
2358,Stand-Up Comedy & Talk Shows,Sweden,0
2359,Stand-Up Comedy & Talk Shows,Switzerland,0
2360,Stand-Up Comedy & Talk Shows,Taiwan,0
2361,Stand-Up Comedy & Talk Shows,Thailand,0
2362,Stand-Up Comedy & Talk Shows,Turkey,0
2363,Stand-Up Comedy & Talk Shows,United Arab Emirates,0
2364,Stand-Up Comedy & Talk Shows,United Kingdom,1
2365,Stand-Up Comedy & Talk Shows,United States,27
2366,Stand-Up Comedy & Talk Shows,Uruguay,0
2367,Stand-Up Comedy & Talk Shows,Venezuela,0
2368,Anime Series,Argentina,0
2369,Anime Series,Australia,0
2370,Anime Series,Austria,0
2371,Anime Series,Belgium,0
2372,Anime Series,Brazil,0
2373,Anime Series,Bulgaria,0
2374,Anime Series,Cambodia,0
2375,Anime Series,Canada,2
2376,Anime Series,Chile,0
2377,Anime Series,China,0
2378,Anime Series,Colombia,0
2379,Anime Series,Croatia,0
2380,Anime Series,Cyprus,0
2381,Anime Series,Czech Republic,0
2382,Anime Series,Denmark,0
2383,Anime Series,Egypt,0
2384,Anime Series,Finland,0
2385,Anime Series,France,0
2386,Anime Series,Georgia,0
2387,Anime Series,Germany,0
2388,Anime Series,Ghana,0
2389,Anime Series,Hong Kong,0
2390,Anime Series,Iceland,0
2391,Anime Series,India,0
2392,Anime Series,Indonesia,0
2393,Anime Series,Iran,0
2394,Anime Series,Ireland,0
2395,Anime Series,Israel,0
2396,Anime Series,Italy,0
2397,Anime Series,Japan,107
2398,Anime Series,Lebanon,0
2399,Anime Series,Malaysia,0
2400,Anime Series,Mauritius,0
2401,Anime Series,Mexico,0
2402,Anime Series,Netherlands,0
2403,Anime Series,New Zealand,0
2404,Anime Series,Norway,0
2405,Anime Series,Pakistan,0
2406,Anime Series,Paraguay,0
2407,Anime Series,Peru,0
2408,Anime Series,Philippines,0
2409,Anime Series,Poland,0
2410,Anime Series,Portugal,0
2411,Anime Series,Romania,0
2412,Anime Series,Russia,0
2413,Anime Series,Saudi Arabia,0
2414,Anime Series,Serbia,0
2415,Anime Series,Singapore,0
2416,Anime Series,Slovenia,0
2417,Anime Series,Somalia,0
2418,Anime Series,South Africa,0
2419,Anime Series,South Korea,1
2420,Anime Series,Soviet Union,0
2421,Anime Series,Spain,0
2422,Anime Series,Sweden,0
2423,Anime Series,Switzerland,0
2424,Anime Series,Taiwan,0
2425,Anime Series,Thailand,0
2426,Anime Series,Turkey,0
2427,Anime Series,United Arab Emirates,0
2428,Anime Series,United Kingdom,0
2429,Anime Series,United States,9
2430,Anime Series,Uruguay,0
2431,Anime Series,Venezuela,0
2432,Classic & Cult TV,Argentina,0
2433,Classic & Cult TV,Australia,0
2434,Classic & Cult TV,Austria,0
2435,Classic & Cult TV,Belgium,0
2436,Classic & Cult TV,Brazil,0
2437,Classic & Cult TV,Bulgaria,0
2438,Classic & Cult TV,Cambodia,0
2439,Classic & Cult TV,Canada,2
2440,Classic & Cult TV,Chile,0
2441,Classic & Cult TV,China,0
2442,Classic & Cult TV,Colombia,0
2443,Classic & Cult TV,Croatia,0
2444,Classic & Cult TV,Cyprus,0
2445,Classic & Cult TV,Czech Republic,0
2446,Classic & Cult TV,Denmark,0
2447,Classic & Cult TV,Egypt,0
2448,Classic & Cult TV,Finland,0
2449,Classic & Cult TV,France,0
2450,Classic & Cult TV,Georgia,0
2451,Classic & Cult TV,Germany,0
2452,Classic & Cult TV,Ghana,0
2453,Classic & Cult TV,Hong Kong,0
2454,Classic & Cult TV,Iceland,0
2455,Classic & Cult TV,India,0
2456,Classic & Cult TV,Indonesia,0
2457,Classic & Cult TV,Iran,0
2458,Classic & Cult TV,Ireland,0
2459,Classic & Cult TV,Israel,0
2460,Classic & Cult TV,Italy,0
2461,Classic & Cult TV,Japan,0
2462,Classic & Cult TV,Lebanon,0
2463,Classic & Cult TV,Malaysia,0
2464,Classic & Cult TV,Mauritius,0
2465,Classic & Cult TV,Mexico,2
2466,Classic & Cult TV,Netherlands,0
2467,Classic & Cult TV,New Zealand,0
2468,Classic & Cult TV,Norway,0
2469,Classic & Cult TV,Pakistan,0
2470,Classic & Cult TV,Paraguay,0
2471,Classic & Cult TV,Peru,0
2472,Classic & Cult TV,Philippines,0
2473,Classic & Cult TV,Poland,0
2474,Classic & Cult TV,Portugal,0
2475,Classic & Cult TV,Romania,0
2476,Classic & Cult TV,Russia,0
2477,Classic & Cult TV,Saudi Arabia,0
2478,Classic & Cult TV,Serbia,0
2479,Classic & Cult TV,Singapore,0
2480,Classic & Cult TV,Slovenia,0
2481,Classic & Cult TV,Somalia,0
2482,Classic & Cult TV,South Africa,0
2483,Classic & Cult TV,South Korea,0
2484,Classic & Cult TV,Soviet Union,0
2485,Classic & Cult TV,Spain,0
2486,Classic & Cult TV,Sweden,0
2487,Classic & Cult TV,Switzerland,0
2488,Classic & Cult TV,Taiwan,0
2489,Classic & Cult TV,Thailand,0
2490,Classic & Cult TV,Turkey,0
2491,Classic & Cult TV,United Arab Emirates,0
2492,Classic & Cult TV,United Kingdom,6
2493,Classic & Cult TV,United States,16
2494,Classic & Cult TV,Uruguay,0
2495,Classic & Cult TV,Venezuela,0
2496,Korean TV Shows,Argentina,0
2497,Korean TV Shows,Australia,0
2498,Korean TV Shows,Austria,0
2499,Korean TV Shows,Belgium,0
2500,Korean TV Shows,Brazil,0
2501,Korean TV Shows,Bulgaria,0
2502,Korean TV Shows,Cambodia,0
2503,Korean TV Shows,Canada,1
2504,Korean TV Shows,Chile,0
2505,Korean TV Shows,China,1
2506,Korean TV Shows,Colombia,0
2507,Korean TV Shows,Croatia,0
2508,Korean TV Shows,Cyprus,0
2509,Korean TV Shows,Czech Republic,0
2510,Korean TV Shows,Denmark,0
2511,Korean TV Shows,Egypt,0
2512,Korean TV Shows,Finland,0
2513,Korean TV Shows,France,0
2514,Korean TV Shows,Georgia,0
2515,Korean TV Shows,Germany,0
2516,Korean TV Shows,Ghana,0
2517,Korean TV Shows,Hong Kong,1
2518,Korean TV Shows,Iceland,0
2519,Korean TV Shows,India,0
2520,Korean TV Shows,Indonesia,0
2521,Korean TV Shows,Iran,0
2522,Korean TV Shows,Ireland,0
2523,Korean TV Shows,Israel,0
2524,Korean TV Shows,Italy,0
2525,Korean TV Shows,Japan,0
2526,Korean TV Shows,Lebanon,0
2527,Korean TV Shows,Malaysia,1
2528,Korean TV Shows,Mauritius,0
2529,Korean TV Shows,Mexico,0
2530,Korean TV Shows,Netherlands,0
2531,Korean TV Shows,New Zealand,0
2532,Korean TV Shows,Norway,0
2533,Korean TV Shows,Pakistan,0
2534,Korean TV Shows,Paraguay,0
2535,Korean TV Shows,Peru,0
2536,Korean TV Shows,Philippines,0
2537,Korean TV Shows,Poland,0
2538,Korean TV Shows,Portugal,0
2539,Korean TV Shows,Romania,0
2540,Korean TV Shows,Russia,1
2541,Korean TV Shows,Saudi Arabia,0
2542,Korean TV Shows,Serbia,0
2543,Korean TV Shows,Singapore,1
2544,Korean TV Shows,Slovenia,0
2545,Korean TV Shows,Somalia,0
2546,Korean TV Shows,South Africa,0
2547,Korean TV Shows,South Korea,107
2548,Korean TV Shows,Soviet Union,0
2549,Korean TV Shows,Spain,0
2550,Korean TV Shows,Sweden,0
2551,Korean TV Shows,Switzerland,0
2552,Korean TV Shows,Taiwan,0
2553,Korean TV Shows,Thailand,0
2554,Korean TV Shows,Turkey,0
2555,Korean TV Shows,United Arab Emirates,0
2556,Korean TV Shows,United Kingdom,0
2557,Korean TV Shows,United States,4
2558,Korean TV Shows,Uruguay,0
2559,Korean TV Shows,Venezuela,0
2560,Anime Features,Argentina,0
2561,Anime Features,Australia,0
2562,Anime Features,Austria,0
2563,Anime Features,Belgium,0
2564,Anime Features,Brazil,0
2565,Anime Features,Bulgaria,0
2566,Anime Features,Cambodia,0
2567,Anime Features,Canada,0
2568,Anime Features,Chile,0
2569,Anime Features,China,1
2570,Anime Features,Colombia,0
2571,Anime Features,Croatia,0
2572,Anime Features,Cyprus,0
2573,Anime Features,Czech Republic,0
2574,Anime Features,Denmark,0
2575,Anime Features,Egypt,0
2576,Anime Features,Finland,0
2577,Anime Features,France,0
2578,Anime Features,Georgia,0
2579,Anime Features,Germany,0
2580,Anime Features,Ghana,0
2581,Anime Features,Hong Kong,0
2582,Anime Features,Iceland,0
2583,Anime Features,India,0
2584,Anime Features,Indonesia,0
2585,Anime Features,Iran,0
2586,Anime Features,Ireland,0
2587,Anime Features,Israel,0
2588,Anime Features,Italy,0
2589,Anime Features,Japan,43
2590,Anime Features,Lebanon,0
2591,Anime Features,Malaysia,0
2592,Anime Features,Mauritius,0
2593,Anime Features,Mexico,0
2594,Anime Features,Netherlands,0
2595,Anime Features,New Zealand,0
2596,Anime Features,Norway,0
2597,Anime Features,Pakistan,0
2598,Anime Features,Paraguay,0
2599,Anime Features,Peru,0
2600,Anime Features,Philippines,0
2601,Anime Features,Poland,0
2602,Anime Features,Portugal,0
2603,Anime Features,Romania,0
2604,Anime Features,Russia,0
2605,Anime Features,Saudi Arabia,0
2606,Anime Features,Serbia,0
2607,Anime Features,Singapore,0
2608,Anime Features,Slovenia,0
2609,Anime Features,Somalia,0
2610,Anime Features,South Africa,0
2611,Anime Features,South Korea,0
2612,Anime Features,Soviet Union,0
2613,Anime Features,Spain,0
2614,Anime Features,Sweden,0
2615,Anime Features,Switzerland,0
2616,Anime Features,Taiwan,0
2617,Anime Features,Thailand,0
2618,Anime Features,Turkey,0
2619,Anime Features,United Arab Emirates,0
2620,Anime Features,United Kingdom,0
2621,Anime Features,United States,3
2622,Anime Features,Uruguay,0
2623,Anime Features,Venezuela,0
2624,TV Shows,Argentina,0
2625,TV Shows,Australia,0
2626,TV Shows,Austria,0
2627,TV Shows,Belgium,0
2628,TV Shows,Brazil,0
2629,TV Shows,Bulgaria,0
2630,TV Shows,Cambodia,0
2631,TV Shows,Canada,0
2632,TV Shows,Chile,0
2633,TV Shows,China,0
2634,TV Shows,Colombia,0
2635,TV Shows,Croatia,0
2636,TV Shows,Cyprus,0
2637,TV Shows,Czech Republic,0
2638,TV Shows,Denmark,0
2639,TV Shows,Egypt,0
2640,TV Shows,Finland,0
2641,TV Shows,France,0
2642,TV Shows,Georgia,0
2643,TV Shows,Germany,0
2644,TV Shows,Ghana,0
2645,TV Shows,Hong Kong,0
2646,TV Shows,Iceland,0
2647,TV Shows,India,2
2648,TV Shows,Indonesia,0
2649,TV Shows,Iran,0
2650,TV Shows,Ireland,0
2651,TV Shows,Israel,0
2652,TV Shows,Italy,0
2653,TV Shows,Japan,1
2654,TV Shows,Lebanon,0
2655,TV Shows,Malaysia,0
2656,TV Shows,Mauritius,0
2657,TV Shows,Mexico,0
2658,TV Shows,Netherlands,0
2659,TV Shows,New Zealand,0
2660,TV Shows,Norway,0
2661,TV Shows,Pakistan,0
2662,TV Shows,Paraguay,0
2663,TV Shows,Peru,0
2664,TV Shows,Philippines,0
2665,TV Shows,Poland,0
2666,TV Shows,Portugal,0
2667,TV Shows,Romania,0
2668,TV Shows,Russia,0
2669,TV Shows,Saudi Arabia,0
2670,TV Shows,Serbia,0
2671,TV Shows,Singapore,0
2672,TV Shows,Slovenia,0
2673,TV Shows,Somalia,0
2674,TV Shows,South Africa,0
2675,TV Shows,South Korea,0
2676,TV Shows,Soviet Union,0
2677,TV Shows,Spain,0
2678,TV Shows,Sweden,0
2679,TV Shows,Switzerland,0
2680,TV Shows,Taiwan,0
2681,TV Shows,Thailand,0
2682,TV Shows,Turkey,0
2683,TV Shows,United Arab Emirates,0
2684,TV Shows,United Kingdom,0
2685,TV Shows,United States,3
2686,TV Shows,Uruguay,0
2687,TV Shows,Venezuela,0
